time,cpu_total_pct,cores_of_work,cores_busy,ram_used_mb,ram_pct,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
10:56:13,798,7.98,8,8557,27,100,100,100,100,100,100,99,100
10:56:15,800,8.00,8,8618,27,100,100,100,100,100,100,100,100
10:56:17,799,7.99,8,8550,27,100,100,100,100,100,100,99,100
10:56:19,797,7.97,8,8555,27,100,100,100,100,100,100,100,100
10:56:21,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
10:56:23,798,7.98,8,8548,27,100,100,100,100,100,100,100,99
10:56:25,798,7.98,8,8553,27,99,100,100,100,100,100,100,100
10:56:27,799,7.99,8,8555,27,100,100,100,100,100,100,100,100
10:56:29,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:56:31,798,7.98,8,8537,27,100,100,100,100,100,100,100,100
10:56:33,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
10:56:35,799,7.99,8,8568,27,100,100,100,100,100,100,100,100
10:56:37,798,7.98,8,8536,27,100,100,100,100,100,100,100,100
10:56:39,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:56:41,798,7.98,8,8548,27,100,100,100,100,100,100,100,100
10:56:43,799,7.99,8,8561,27,100,100,100,100,100,100,100,100
10:56:45,798,7.98,8,8555,27,100,100,100,100,100,99,100,100
10:56:47,798,7.98,8,8556,27,100,100,100,100,99,100,100,99
10:56:49,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
10:56:51,800,8.00,8,8547,27,100,100,100,100,100,100,100,100
10:56:53,798,7.98,8,8554,27,100,100,100,100,100,100,100,100
10:56:55,797,7.97,8,8548,27,100,99,100,100,100,100,100,99
10:56:57,800,8.00,8,8544,27,100,100,100,100,100,100,100,100
10:56:59,799,7.99,8,8553,27,100,100,100,100,100,99,100,100
10:57:01,800,8.00,8,8556,27,100,100,100,100,100,100,100,100
10:57:03,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
10:57:05,797,7.97,8,8612,27,100,99,100,100,100,100,100,100
10:57:07,800,8.00,8,8564,27,100,100,100,100,100,100,100,100
10:57:09,798,7.98,8,8575,27,100,100,100,100,100,100,100,100
10:57:11,798,7.98,8,8557,27,100,100,100,99,100,100,100,100
10:57:13,798,7.98,8,8560,27,99,100,100,100,100,100,100,100
10:57:15,798,7.98,8,8566,27,100,100,100,100,100,100,100,99
10:57:17,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
10:57:19,799,7.99,8,8573,27,100,100,100,100,100,100,100,100
10:57:21,798,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:57:23,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:57:25,798,7.98,8,8556,27,100,100,100,100,100,100,100,100
10:57:27,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
10:57:29,798,7.98,8,8564,27,100,100,100,100,100,100,99,99
10:57:31,799,7.99,8,8551,27,100,100,100,100,100,100,100,100
10:57:33,798,7.99,8,8545,27,100,100,100,100,100,99,100,100
10:57:35,798,7.98,8,8554,27,100,100,100,100,100,100,100,100
10:57:37,799,7.99,8,8552,27,100,100,100,100,100,100,100,100
10:57:39,798,7.98,8,8573,27,100,100,100,100,100,100,100,100
10:57:41,799,7.99,8,8564,27,100,100,100,100,100,100,100,100
10:57:43,799,7.99,8,8560,27,100,100,100,100,100,100,100,100
10:57:45,800,8.00,8,8556,27,100,100,100,100,100,100,100,100
10:57:47,798,7.98,8,8549,27,100,100,100,100,100,100,100,100
10:57:49,800,8.00,8,8550,27,100,100,100,100,100,100,100,100
10:57:51,798,7.98,8,8552,27,100,100,100,100,100,100,100,100
10:57:53,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
10:57:55,798,7.98,8,8548,27,100,100,100,99,100,100,100,100
10:57:57,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:57:59,799,7.99,8,8555,27,100,100,99,100,100,100,100,100
10:58:01,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
10:58:03,799,7.99,8,8563,27,100,100,100,100,100,100,100,100
10:58:05,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:58:07,798,7.98,8,8581,27,100,100,100,100,100,100,99,100
10:58:09,800,8.00,8,8822,28,100,100,100,100,100,100,100,100
10:58:11,797,7.97,8,8552,27,100,100,99,99,100,100,100,100
10:58:13,799,7.99,8,8553,27,100,100,100,100,100,100,100,100
10:58:15,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:58:17,798,7.98,8,8560,27,100,100,100,100,100,99,100,100
10:58:19,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
10:58:21,798,7.98,8,8557,27,100,100,100,100,100,100,100,100
10:58:23,798,7.98,8,8554,27,100,100,100,100,100,99,100,100
10:58:25,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
10:58:27,799,7.99,8,8563,27,100,100,100,100,100,100,100,100
10:58:29,798,7.98,8,8563,27,100,99,100,100,100,100,100,100
10:58:31,798,7.98,8,8564,27,100,100,100,99,100,100,100,100
10:58:33,798,7.98,8,8565,27,100,100,100,100,100,100,100,99
10:58:35,799,7.99,8,8593,27,100,100,100,100,100,100,100,100
10:58:37,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
10:58:39,800,8.00,8,8551,27,100,100,100,100,100,100,100,100
10:58:41,798,7.98,8,8563,27,100,100,100,100,99,100,100,100
10:58:43,799,7.99,8,8556,27,100,100,100,100,100,100,100,100
10:58:45,799,7.99,8,8561,27,100,100,100,100,100,100,100,100
10:58:47,799,7.99,8,8567,27,100,100,100,100,100,100,100,100
10:58:49,799,7.99,8,8559,27,100,100,100,100,100,100,100,100
10:58:51,799,7.99,8,8564,27,100,100,100,99,100,100,100,100
10:58:53,797,7.97,8,8575,27,99,99,100,100,100,99,100,100
10:58:55,797,7.97,8,8566,27,100,99,100,100,100,100,100,100
10:58:57,798,7.98,8,8563,27,100,100,100,100,100,100,100,100
10:58:59,800,8.00,8,8562,27,100,100,100,100,100,100,100,100
10:59:01,799,7.99,8,8567,27,100,100,100,99,100,100,100,100
10:59:03,799,7.99,8,8575,27,100,100,100,100,100,100,99,100
10:59:05,797,7.97,8,8563,27,100,100,100,99,100,100,100,99
10:59:07,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
10:59:09,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
10:59:11,798,7.98,8,8654,28,100,100,100,100,100,100,100,100
10:59:13,800,8.00,8,8565,27,100,100,100,100,100,100,100,100
10:59:15,798,7.98,8,8570,27,100,100,100,100,100,100,100,99
10:59:17,799,7.99,8,8573,27,100,100,100,100,100,99,100,100
10:59:19,799,7.99,8,8567,27,100,100,100,100,100,100,100,100
10:59:21,799,7.99,8,8569,27,100,100,100,100,100,100,100,100
10:59:23,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
10:59:25,797,7.97,8,8565,27,100,100,100,100,100,100,100,100
10:59:27,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
10:59:29,798,7.98,8,8583,27,100,100,100,100,100,99,100,100
10:59:31,799,7.99,8,8559,27,100,100,100,100,100,100,100,100
10:59:34,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
10:59:36,797,7.97,8,8577,27,100,100,100,100,100,99,100,100
10:59:38,799,7.99,8,8568,27,100,100,100,100,100,100,100,100
10:59:40,798,7.98,8,8556,27,100,100,100,100,100,100,100,100
10:59:42,798,7.98,8,8560,27,100,99,100,100,100,100,100,100
10:59:44,799,7.99,8,8556,27,100,100,100,100,100,100,100,100
10:59:46,797,7.97,8,8548,27,100,99,100,100,100,100,100,100
10:59:48,799,7.99,8,8553,27,100,100,100,99,100,100,100,100
10:59:50,798,7.98,8,8562,27,100,100,100,100,100,100,100,100
10:59:52,800,8.00,8,8550,27,100,100,100,100,100,100,100,100
10:59:54,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
10:59:56,798,7.98,8,8563,27,100,100,100,100,100,100,100,100
10:59:58,798,7.98,8,8555,27,100,100,100,100,100,99,100,100
11:00:00,798,7.98,8,8563,27,99,100,100,100,100,100,100,99
11:00:02,800,8.00,8,8550,27,100,100,100,100,100,100,100,100
11:00:04,798,7.99,8,8558,27,100,100,100,100,100,100,100,99
11:00:06,799,7.99,8,8566,27,100,100,100,100,100,100,100,100
11:00:08,798,7.98,8,8565,27,100,100,100,100,100,100,100,100
11:00:10,799,7.99,8,8576,27,100,100,100,100,100,100,100,100
11:00:12,798,7.98,8,8576,27,100,100,100,100,100,100,100,100
11:00:14,798,7.98,8,8604,27,99,100,100,100,99,100,100,100
11:00:16,799,7.99,8,8813,28,100,100,100,100,100,100,100,100
11:00:18,800,8.00,8,8571,27,100,100,100,100,100,100,100,100
11:00:20,799,7.99,8,8580,27,100,100,100,100,100,100,100,100
11:00:22,797,7.97,8,8563,27,100,100,99,100,99,99,100,100
11:00:24,799,7.99,8,8564,27,100,100,100,100,100,100,100,100
11:00:26,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
11:00:28,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
11:00:30,799,7.99,8,8553,27,100,100,100,100,100,100,100,100
11:00:32,800,8.00,8,8558,27,100,100,100,100,100,100,100,100
11:00:34,798,7.98,8,8556,27,100,100,99,100,100,100,100,100
11:00:36,798,7.98,8,8584,27,100,100,100,100,100,100,100,100
11:00:38,799,7.99,8,8573,27,100,100,100,100,100,99,100,100
11:00:40,798,7.98,8,8577,27,100,100,100,100,100,100,100,100
11:00:42,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
11:00:44,798,7.98,8,8549,27,100,100,100,100,100,100,100,100
11:00:46,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
11:00:48,799,7.99,8,8550,27,100,100,100,100,100,100,100,100
11:00:50,798,7.98,8,8554,27,100,100,100,100,100,100,100,100
11:00:52,798,7.98,8,8545,27,100,100,100,99,100,100,100,100
11:00:54,799,7.99,8,8545,27,100,100,100,100,100,100,100,100
11:00:56,798,7.98,8,8541,27,100,100,100,100,100,100,100,100
11:00:58,799,7.99,8,8554,27,100,100,99,100,100,100,100,100
11:01:00,798,7.98,8,8550,27,100,100,99,100,100,100,100,100
11:01:02,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
11:01:04,799,7.99,8,8551,27,100,100,100,100,100,100,100,99
11:01:06,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
11:01:08,798,7.98,8,8550,27,100,100,100,99,100,100,100,100
11:01:10,798,7.98,8,8554,27,100,100,99,100,100,100,100,100
11:01:12,798,7.98,8,8564,27,100,99,100,100,100,100,100,100
11:01:14,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
11:01:16,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
11:01:18,799,7.99,8,8598,27,100,100,100,100,100,100,100,100
11:01:20,798,7.98,8,8560,27,100,100,100,100,100,100,100,100
11:01:22,798,7.98,8,8565,27,100,100,100,100,99,100,99,100
11:01:24,798,7.98,8,8572,27,100,100,100,100,100,100,100,100
11:01:26,799,7.99,8,8573,27,100,100,100,100,100,100,100,100
11:01:28,798,7.98,8,8566,27,100,100,100,100,100,100,100,100
11:01:30,799,7.99,8,8565,27,100,100,100,100,100,100,100,100
11:01:32,798,7.98,8,8560,27,99,100,100,100,100,100,100,100
11:01:34,799,7.99,8,8555,27,100,100,100,100,100,100,100,100
11:01:36,799,7.99,8,8567,27,100,100,100,100,100,100,100,100
11:01:38,798,7.98,8,8558,27,100,100,100,100,100,99,100,100
11:01:40,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
11:01:42,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
11:01:44,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
11:01:46,798,7.98,8,8557,27,99,100,100,100,100,100,100,100
11:01:48,798,7.98,8,8561,27,100,99,100,100,100,100,100,100
11:01:50,797,7.97,8,8552,27,100,99,100,100,100,100,100,100
11:01:52,800,8.00,8,8559,27,100,100,100,100,100,100,100,100
11:01:54,798,7.98,8,8551,27,100,100,100,100,100,100,100,100
11:01:56,798,7.99,8,8553,27,100,100,100,100,100,100,100,99
11:01:58,796,7.96,8,8551,27,100,100,99,100,99,100,100,99
11:02:00,798,7.98,8,8549,27,99,100,100,100,100,100,100,100
11:02:02,797,7.97,8,8566,27,100,100,100,100,100,100,99,100
11:02:04,798,7.98,8,8556,27,100,100,100,100,99,100,100,99
11:02:06,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
11:02:08,800,8.00,8,8555,27,100,100,100,100,100,100,100,100
11:02:10,799,7.99,8,8568,27,100,100,100,100,100,100,100,100
11:02:12,798,7.99,8,8573,27,100,100,100,100,100,100,100,100
11:02:14,799,7.99,8,8556,27,100,100,100,100,100,100,100,100
11:02:16,798,7.98,8,8552,27,100,100,100,100,99,100,100,100
11:02:18,797,7.97,8,8553,27,99,99,100,100,100,100,100,100
11:02:20,799,7.99,8,8560,27,99,100,100,100,100,100,100,100
11:02:22,799,7.99,8,8704,28,100,100,100,100,100,100,100,100
11:02:24,799,7.99,8,8553,27,100,100,100,100,100,100,100,100
11:02:26,798,7.99,8,8548,27,100,100,100,100,100,100,100,100
11:02:28,798,7.98,8,8554,27,100,100,100,99,100,100,100,100
11:02:30,800,8.00,8,8558,27,100,100,100,100,100,100,100,100
11:02:32,799,7.99,8,8561,27,100,100,100,100,100,100,100,100
11:02:34,800,8.00,8,8558,27,100,100,100,100,100,100,100,100
11:02:36,799,7.99,8,8581,27,100,100,100,100,100,100,100,100
11:02:38,797,7.97,8,8567,27,100,100,100,100,100,100,100,100
11:02:40,800,8.00,8,8557,27,100,100,100,100,100,100,100,100
11:02:42,797,7.97,8,8560,27,99,100,100,100,100,100,100,100
11:02:44,799,7.99,8,8564,27,100,100,100,100,100,100,100,100
11:02:46,800,8.00,8,8566,27,100,100,100,100,100,100,100,100
11:02:48,796,7.96,8,8568,27,100,100,100,99,100,100,100,99
11:02:50,799,7.99,8,8556,27,100,100,100,100,99,100,100,100
11:02:52,799,7.99,8,8564,27,100,100,100,100,100,100,100,100
11:02:54,800,8.00,8,8567,27,100,100,100,100,100,100,100,100
11:02:56,797,7.97,8,8562,27,100,100,100,99,99,100,100,100
11:02:58,797,7.97,8,8554,27,100,99,100,100,100,99,100,100
11:03:00,800,8.00,8,8559,27,100,100,100,100,100,100,100,100
11:03:02,799,7.99,8,8562,27,100,100,100,100,100,100,100,99
11:03:04,798,7.98,8,8561,27,100,100,100,100,100,100,100,100
11:03:06,798,7.98,8,8556,27,100,100,100,100,100,100,100,99
11:03:08,799,7.99,8,8559,27,100,99,100,100,100,100,100,100
11:03:10,798,7.98,8,8561,27,100,99,100,100,100,100,100,100
11:03:12,799,7.99,8,8556,27,100,99,100,100,100,100,100,100
11:03:14,797,7.97,8,8562,27,100,100,100,100,100,100,100,100
11:03:16,799,7.99,8,8569,27,100,100,100,100,99,100,100,100
11:03:18,798,7.98,8,8573,27,100,100,100,100,99,100,100,100
11:03:20,797,7.97,8,8565,27,100,100,100,100,100,100,100,100
11:03:22,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
11:03:24,798,7.98,8,8597,27,100,100,99,100,100,100,100,99
11:03:26,799,7.99,8,8574,27,100,100,100,100,100,100,100,100
11:03:28,799,7.99,8,8577,27,100,100,100,100,100,100,100,100
11:03:30,799,7.99,8,8572,27,100,100,100,100,100,100,100,100
11:03:32,798,7.98,8,8573,27,100,100,100,100,100,100,100,100
11:03:34,800,8.00,8,8575,27,100,100,100,100,100,100,100,100
11:03:36,798,7.98,8,8569,27,100,100,100,100,100,100,100,100
11:03:38,798,7.98,8,8567,27,100,100,100,100,100,100,100,99
11:03:40,799,7.99,8,8578,27,100,100,100,100,100,100,100,100
11:03:42,798,7.99,8,8575,27,100,100,100,100,100,100,99,100
11:03:44,797,7.97,8,8577,27,99,100,100,100,100,100,99,100
11:03:46,799,7.99,8,8579,27,100,100,100,100,99,100,100,100
11:03:48,799,7.99,8,8571,27,100,100,100,100,100,100,100,100
11:03:50,800,8.00,8,8577,27,100,100,100,100,100,100,100,100
11:03:52,798,7.98,8,8576,27,100,100,100,100,100,100,100,100
11:03:54,800,8.00,8,8575,27,100,100,100,100,100,100,100,100
11:03:56,799,7.99,8,8581,27,100,100,100,100,100,100,100,100
11:03:58,798,7.99,8,8562,27,100,100,100,100,100,100,100,100
11:04:00,798,7.98,8,8564,27,99,100,100,100,100,100,100,100
11:04:02,799,7.99,8,8583,27,100,100,100,100,100,100,100,100
11:04:04,799,7.99,8,8583,27,100,100,100,100,100,100,100,100
11:04:06,798,7.98,8,8574,27,100,100,100,100,99,100,100,100
11:04:08,799,7.99,8,8577,27,100,100,100,100,100,100,100,100
11:04:10,798,7.98,8,8581,27,100,100,100,100,100,100,100,100
11:04:12,799,7.99,8,8584,27,100,100,100,100,100,100,100,100
11:04:14,798,7.98,8,8574,27,100,100,100,100,99,100,100,100
11:04:16,800,8.00,8,8571,27,100,100,100,100,100,100,100,100
11:04:18,798,7.98,8,8564,27,100,100,100,100,100,100,100,100
11:04:20,799,7.99,8,8574,27,100,100,100,100,100,100,100,100
11:04:22,798,7.98,8,8576,27,100,100,99,100,100,100,100,100
11:04:24,798,7.98,8,8581,27,100,99,100,100,100,100,100,100
11:04:26,798,7.98,8,8596,27,99,100,100,100,100,100,100,100
11:04:28,798,7.98,8,8823,28,100,100,100,100,100,100,100,100
11:04:30,800,8.00,8,8587,27,100,100,100,100,100,100,100,100
11:04:32,799,7.99,8,8570,27,100,100,100,100,99,100,100,100
11:04:34,799,7.99,8,8577,27,100,100,100,100,100,100,100,100
11:04:36,797,7.97,8,8588,27,100,100,100,99,100,100,100,100
11:04:38,799,7.99,8,8567,27,100,99,100,100,100,100,100,100
11:04:40,800,8.00,8,8570,27,100,100,100,100,100,100,100,100
11:04:42,798,7.98,8,8571,27,100,100,100,100,100,100,100,100
11:04:44,799,7.99,8,8567,27,100,100,100,100,100,100,100,100
11:04:46,799,7.99,8,8566,27,100,100,100,100,100,100,100,100
11:04:48,798,7.98,8,8573,27,100,100,99,100,100,100,100,100
11:04:50,799,7.99,8,8571,27,100,100,100,100,100,100,100,100
11:04:52,800,8.00,8,8570,27,100,100,100,100,100,100,100,100
11:04:54,798,7.98,8,8553,27,100,99,100,100,100,100,100,100
11:04:56,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
11:04:58,799,7.99,8,8558,27,100,100,100,100,100,100,100,100
11:05:00,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
11:05:02,798,7.98,8,8550,27,100,100,100,100,100,100,100,99
11:05:04,798,7.98,8,8562,27,100,100,100,100,100,100,100,99
11:05:06,799,7.99,8,8564,27,100,99,100,100,100,100,100,99
11:05:08,798,7.98,8,8554,27,100,100,100,100,100,100,100,99
11:05:10,799,7.99,8,8559,27,100,100,100,100,100,100,100,100
11:05:12,799,7.99,8,8567,27,100,100,100,100,100,100,100,100
11:05:14,800,8.00,8,8570,27,100,100,100,100,100,100,100,100
11:05:16,798,7.98,8,8558,27,100,100,100,100,100,100,100,100
11:05:18,799,7.99,8,8555,27,100,100,100,100,99,100,100,100
11:05:20,797,7.97,8,8558,27,99,100,100,100,100,100,100,100
11:05:22,798,7.98,8,8554,27,100,100,100,100,99,100,100,100
11:05:24,799,7.99,8,8545,27,100,100,100,100,100,100,100,100
11:05:26,798,7.98,8,8546,27,100,100,100,100,99,100,100,100
11:05:28,799,7.99,8,8548,27,99,100,100,100,100,100,100,100
11:05:30,797,7.97,8,8617,27,100,100,99,100,99,100,100,100
11:05:32,800,8.00,8,8559,27,100,100,100,100,100,100,100,100
11:05:34,799,7.99,8,8572,27,100,100,100,100,100,100,100,100
11:05:36,797,7.97,8,8581,27,100,100,100,100,99,100,100,100
11:05:38,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
11:05:40,799,7.99,8,8563,27,100,100,100,100,100,100,100,100
11:05:42,799,7.99,8,8569,27,100,100,100,100,100,100,100,100
11:05:44,799,7.99,8,8573,27,100,100,100,99,100,100,100,100
11:05:46,799,7.99,8,8578,27,100,100,100,100,100,100,100,100
11:05:48,798,7.98,8,8567,27,100,100,100,100,100,100,100,100
11:05:50,799,7.99,8,8569,27,100,100,100,100,100,100,100,100
11:05:52,797,7.97,8,8565,27,99,100,100,100,100,100,100,100
11:05:54,800,8.00,8,8555,27,100,100,100,100,100,100,100,100
11:05:56,798,7.98,8,8565,27,100,100,100,100,100,100,100,100
11:05:58,800,8.00,8,8557,27,100,100,100,100,100,100,100,100
11:06:00,800,8.00,8,8563,27,100,100,100,100,100,100,100,100
11:06:02,798,7.98,8,8559,27,100,100,100,100,100,100,99,100
11:06:04,798,7.98,8,8559,27,100,100,100,100,100,100,100,100
11:06:06,799,7.99,8,8557,27,100,100,100,100,99,100,100,100
11:06:08,799,7.99,8,8555,27,100,100,100,100,100,100,100,100
11:06:10,798,7.98,8,8564,27,100,100,99,100,100,100,100,100
11:06:12,800,8.00,8,8560,27,100,100,100,100,100,100,100,100
11:06:14,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
11:06:16,799,7.99,8,8547,27,100,100,100,100,100,100,100,100
11:06:18,797,7.97,8,8548,27,100,100,100,100,100,100,100,100
11:06:20,799,7.99,8,8547,27,100,100,100,100,99,100,100,100
11:06:22,799,7.99,8,8560,27,100,100,100,100,100,100,100,100
11:06:24,797,7.97,8,8551,27,100,100,100,100,99,100,100,99
11:06:26,799,7.99,8,8559,27,100,100,100,100,100,100,100,100
11:06:28,799,7.99,8,8560,27,100,100,100,100,100,100,100,100
11:06:30,798,7.98,8,8573,27,100,100,100,100,100,99,100,100
11:06:32,798,7.98,8,8590,27,100,100,100,100,100,99,100,100
11:06:34,800,8.00,8,8804,28,100,100,100,100,100,100,100,100
11:06:36,799,7.99,8,8601,27,100,100,99,100,100,100,100,100
11:06:38,799,7.99,8,8575,27,100,99,100,100,100,100,100,100
11:06:40,800,8.00,8,8576,27,100,100,100,100,100,100,100,100
11:06:42,797,7.97,8,8575,27,100,100,100,99,100,100,100,100
11:06:44,799,7.99,8,8579,27,100,100,100,100,100,100,100,100
11:06:46,799,7.99,8,8578,27,100,100,100,100,100,100,100,100
11:06:48,799,7.99,8,8577,27,100,100,100,100,100,99,100,100
11:06:50,800,8.00,8,8586,27,100,100,100,100,100,100,100,100
11:06:52,797,7.97,8,8576,27,100,100,100,99,100,99,100,100
11:06:54,799,7.99,8,8563,27,100,100,100,100,99,100,100,100
11:06:56,799,7.99,8,8569,27,100,100,100,100,100,100,100,100
11:06:58,798,7.98,8,8577,27,100,100,100,100,100,99,100,100
11:07:00,798,7.98,8,8582,27,100,100,100,100,100,100,100,100
11:07:02,798,7.98,8,8577,27,100,100,100,100,100,100,100,100
11:07:04,799,7.99,8,8576,27,100,100,100,100,100,100,100,100
11:07:06,798,7.98,8,8568,27,100,100,100,100,100,100,100,100
11:07:08,799,7.99,8,8571,27,100,100,100,100,100,100,100,100
11:07:10,798,7.98,8,8575,27,99,100,100,100,100,100,100,100
11:07:12,799,7.99,8,8574,27,100,100,100,100,100,100,100,100
11:07:14,800,8.00,8,8572,27,100,100,100,100,100,100,100,100
11:07:16,799,7.99,8,8566,27,100,100,100,100,100,100,100,100
11:07:18,798,7.98,8,8583,27,100,100,100,100,100,100,100,100
11:07:20,799,7.99,8,8587,27,100,100,100,100,100,100,100,100
11:07:22,798,7.98,8,8581,27,100,100,100,100,99,100,100,99
11:07:24,799,7.99,8,8578,27,100,100,100,100,100,100,100,100
11:07:26,798,7.98,8,8588,27,100,100,100,100,100,100,100,100
11:07:28,799,7.99,8,8588,27,100,100,100,100,100,100,100,100
11:07:30,800,8.00,8,8583,27,100,100,100,100,100,100,100,100
11:07:32,797,7.97,8,8582,27,100,100,100,100,100,100,100,100
11:07:34,800,8.00,8,8569,27,100,100,100,100,100,100,100,100
11:07:36,796,7.96,8,8537,27,100,100,100,99,99,99,100,99
11:07:38,799,7.99,8,8553,27,100,100,100,100,100,100,100,100
11:07:40,800,8.00,8,8556,27,100,100,100,100,100,100,100,100
11:07:42,800,8.00,8,8559,27,100,100,100,100,100,100,100,100
11:07:44,800,8.00,8,8565,27,100,100,100,100,100,100,100,100
11:07:46,797,7.97,8,8562,27,100,100,100,99,100,100,100,100
11:07:48,798,7.98,8,8564,27,100,100,100,100,100,100,100,100
11:07:50,800,8.00,8,8561,27,100,100,100,100,100,100,100,100
11:07:52,799,7.99,8,8571,27,100,100,100,100,100,100,100,100
11:07:54,800,8.00,8,8562,27,100,100,100,100,100,100,100,100
11:07:56,797,7.97,8,8562,27,100,100,100,100,100,100,99,100
11:07:58,800,8.00,8,8558,27,100,100,100,100,100,100,100,100
11:08:00,800,8.00,8,8546,27,100,100,100,100,100,100,100,100
11:08:02,797,7.97,8,8550,27,100,100,100,100,100,100,100,100
11:08:04,800,8.00,8,8558,27,100,100,100,100,100,100,100,100
11:08:06,800,8.00,8,8549,27,100,100,100,100,100,100,100,100
11:08:08,800,8.00,8,8559,27,100,100,100,100,100,100,100,100
11:08:10,800,8.00,8,8562,27,100,100,100,100,100,100,100,100
11:08:12,799,7.99,8,8562,27,100,100,100,100,100,100,100,99
11:08:14,800,8.00,8,8563,27,100,100,100,100,100,100,100,100
11:08:16,799,7.99,8,8562,27,100,100,100,100,100,100,100,100
11:08:18,800,8.00,8,8539,27,100,100,100,100,100,100,100,100
11:08:20,799,7.99,8,8549,27,100,100,100,100,100,100,100,100
11:08:22,800,8.00,8,8551,27,100,100,100,100,100,100,100,100
11:08:24,799,7.99,8,8552,27,100,100,100,100,100,100,100,100
11:08:26,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
11:08:28,800,8.00,8,8538,27,100,100,100,100,100,100,100,100
11:08:30,799,7.99,8,8537,27,100,100,100,100,100,100,100,100
11:08:32,800,8.00,8,8539,27,100,100,100,100,100,100,100,100
11:08:34,799,7.99,8,8549,27,100,100,100,100,100,100,100,100
11:08:36,799,7.99,8,8550,27,100,100,100,100,100,100,100,100
11:08:38,800,8.00,8,8544,27,100,100,100,100,100,100,100,100
11:08:40,799,7.99,8,8549,27,100,100,100,100,100,100,100,100
11:08:42,800,8.00,8,8546,27,100,100,100,100,100,100,100,100
11:08:44,799,7.99,8,8550,27,100,100,100,100,100,100,100,100
11:08:46,800,8.00,8,8547,27,100,100,100,100,100,100,100,100
11:08:48,800,8.00,8,8553,27,100,100,100,100,100,100,100,100
11:08:50,798,7.98,8,8546,27,100,99,100,100,100,100,100,100
11:08:52,800,8.00,8,8541,27,100,100,100,100,100,100,100,100
11:08:54,799,7.99,8,8550,27,100,100,100,100,100,100,100,100
11:08:56,800,8.00,8,8552,27,100,100,100,100,100,100,100,100
11:08:58,799,7.99,8,8546,27,100,100,100,99,100,100,100,100
11:09:00,799,7.99,8,8543,27,100,100,100,100,100,100,100,100
11:09:02,794,7.94,8,8545,27,100,99,100,100,99,99,100,99
11:09:04,438,4.38,2,8570,27,38,42,47,87,42,44,100,37
11:09:06,800,8.00,8,8575,27,100,100,100,100,100,100,100,100
11:09:08,800,8.00,8,8573,27,100,100,100,100,100,100,100,100
11:09:10,797,7.97,8,8564,27,100,100,99,100,100,100,100,100
11:09:12,799,7.99,8,8569,27,100,100,100,100,100,100,100,100
11:09:14,800,8.00,8,8575,27,100,100,100,100,100,100,100,100
11:09:16,797,7.97,8,8582,27,100,100,100,100,100,100,100,100
11:09:18,799,7.99,8,8586,27,100,100,100,100,100,100,100,100
11:09:20,800,8.00,8,8582,27,100,100,100,100,100,100,100,100
11:09:22,799,7.99,8,8585,27,100,100,100,100,100,100,100,100
11:09:24,799,7.99,8,8596,27,100,100,100,100,100,100,100,100
11:09:26,799,7.99,8,8584,27,100,100,100,100,100,100,100,100
